Year,Month,Running Month,Longitude,Latitude,I=U*A-S1,I=U*A-Median,I=U*A-S5,I=U*A-Mean,I=U*A-Observation number,I=U*A-Standard deviation,I=U*A-Mean day of the month,I=U*A-Fraction of daylight observations,J=V*A-S1,J=V*A-Median,J=V*A-S5,J=V*A-Mean,J=V*A-Observation number,J=V*A-Standard deviation,J=V*A-Mean day of the month,J=V*A-Fraction of daylight observations,K=U*Q-S1,K=U*Q-Median,K=U*Q-S5,K=U*Q-Mean,K=U*Q-Observation number,K=U*Q-Standard deviation,K=U*Q-Mean day of the month,K=U*Q-Fraction of daylight observations,L=V*Q-S1,L=V*Q-Median,L=V*Q-S5,L=V*Q-Mean,L=V*Q-Observation number,L=V*Q-Standard deviation,L=V*Q-Mean day of the month,L=V*Q-Fraction of daylight observations,S-S1,S-Median,S-S5,S-Mean,S-Observation number,S-Standard deviation,S-Mean day of the month,S-Fraction of daylight observations,A-S1,A-Median,A-S5,A-Mean,A-Observation number,A-Standard deviation,A-Mean day of the month,A-Fraction of daylight observations,Q-S1,Q-Median,Q-S5,Q-Mean,Q-Observation number,Q-Standard deviation,Q-Mean day of the month,Q-Fraction of daylight observations,R-S1,R-Median,R-S5,R-Mean,R-Observation number,R-Standard deviation,R-Mean day of the month,R-Fraction of daylight observations,W-S1,W-Median,W-S5,W-Mean,W-Observation number,W-Standard deviation,W-Mean day of the month,W-Fraction of daylight observations,U-S1,U-Median,U-S5,U-Mean,U-Observation number,U-Standard deviation,U-Mean day of the month,U-Fraction of daylight observations,V-S1,V-Median,V-S5,V-Mean,V-Observation number,V-Standard deviation,V-Mean day of the month,V-Fraction of daylight observations,P-S1,P-Median,P-S5,P-Mean,P-Observation number,P-Standard deviation,P-Mean day of the month,P-Fraction of daylight observations,C-S1,C-Median,C-S5,C-Mean,C-Observation number,C-Standard deviation,C-Mean day of the month,C-Fraction of daylight observations,X=W*U-S1,X=W*U-Median,X=W*U-S5,X=W*U-Mean,X=W*U-Observation number,X=W*U-Standard deviation,X=W*U-Mean day of the month,X=W*U-Fraction of daylight observations,Y=W*V-S1,Y=W*V-Median,Y=W*V-S5,Y=W*V-Mean,Y=W*V-Observation number,Y=W*V-Standard deviation,Y=W*V-Mean day of the month,Y=W*V-Fraction of daylight observations,D=S-A-S1,D=S-A-Median,D=S-A-S5,D=S-A-Mean,D=S-A-Observation number,D=S-A-Standard deviation,D=S-A-Mean day of the month,D=S-A-Fraction of daylight observations,E=(S-A)*W-S1,E=(S-A)*W-Median,E=(S-A)*W-S5,E=(S-A)*W-Mean,E=(S-A)*W-Observation number,E=(S-A)*W-Standard deviation,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Fraction of daylight observations,F=QS-Q-S1,F=QS-Q-Median,F=QS-Q-S5,F=QS-Q-Mean,F=QS-Q-Observation number,F=QS-Q-Standard deviation,F=QS-Q-Mean day of the month,F=QS-Q-Fraction of daylight observations,G=(QS-Q)*W-S1,G=(QS-Q)*W-Median,G=(QS-Q)*W-S5,G=(QS-Q)*W-Mean,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-Standard deviation,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Fraction of daylight observations,M=(QS-Q)*U-S1,M=(QS-Q)*U-Median,M=(QS-Q)*U-S5,M=(QS-Q)*U-Mean,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-Standard deviation,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Fraction of daylight observations,N=(QS-Q)*V-S1,N=(QS-Q)*V-Median,N=(QS-Q)*V-S5,N=(QS-Q)*V-Mean,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-Standard deviation,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Fraction of daylight observations,B1=W*W*W-S1,B1=W*W*W-Median,B1=W*W*W-S5,B1=W*W*W-Mean,B1=W*W*W-Observation number,B1=W*W*W-Standard deviation,B1=W*W*W-Mean day of the month,B1=W*W*W-Fraction of daylight observations,B2=W*W*W-S1,B2=W*W*W-Median,B2=W*W*W-S5,B2=W*W*W-Mean,B2=W*W*W-Observation number,B2=W*W*W-Standard deviation,B2=W*W*W-Mean day of the month,B2=W*W*W-Fraction of daylight observations
2007,7,24091,-36.39999999999998,45.2,-67.3,0.0,87.1,6.2,5.0,91.2,22.0,0.4,-81.9,97.5,137.3,44.3,5.0,126.8,22.0,0.4,-38.3,0.0,53.6,5.9,5.0,55.6,22.0,0.4,-51.0,55.5,80.2,24.3,5.0,73.8,22.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.76,6.7,8.97,7.28,5.0,2.04,22.0,0.4,-3.64,0.0,4.36,0.18,5.0,4.74,22.0,0.4,-4.25,5.0,6.88,2.15,5.0,6.49,22.0,0.4,1018.5,1019.1,1024.62,1021.03,6.0,3.6,20.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.96,17.0,17.91,17.07,7.0,1.61,16.0,0.3,15.13,15.85,18.36,16.55,10.0,1.88,14.0,0.2,9.68,10.23,12.06,10.52,7.0,1.24,16.0,0.3,77.2,87.9,98.2,86.2,7.0,11.2,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.02,0.0,1.92,-0.01,7.0,1.95,16.0,0.3,-13.6,0.0,7.3,-2.7,7.0,12.4,16.0,0.3,-1.15,1.93,3.41,1.49,6.0,2.39,18.0,0.3,-10.2,10.4,18.9,6.2,6.0,13.7,18.0,0.3,-8.3,0.3,9.0,1.2,6.0,10.8,18.0,0.3,-12.0,-5.2,4.5,-4.4,6.0,9.7,18.0,0.3,76.5,301.0,497.0,310.5,9.0,250.0,14.0,0.2,75.0,300.0,495.0,310.0,9.0,250.0,14.0,0.2
2007,7,24091,-36.39999999999998,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,8.0,7.0,4.0,1.2,14.0,0.5,-36.0,15.0,97.1,30.3,9.0,70.9,18.0,0.3,-51.3,16.2,56.6,6.9,9.0,55.7,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,47.4,-88.9,26.0,160.3,31.2,9.0,120.9,18.0,0.3,-77.7,46.2,100.2,25.1,9.0,89.6,18.0,0.3,-54.8,33.5,98.8,26.2,8.0,81.8,18.0,0.3,-52.8,30.2,67.7,16.3,8.0,62.5,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.97,9.3,10.58,8.54,9.0,2.86,18.0,0.3,-5.57,1.61,9.17,1.96,9.0,7.22,18.0,0.3,-4.79,2.85,5.68,1.3,9.0,5.66,18.0,0.3,1004.17,1014.5,1022.17,1013.32,9.0,9.17,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,15.0,16.78,15.3,8.0,1.31,18.0,0.3,15.93,16.2,17.87,16.47,9.0,1.4,18.0,0.3,9.61,10.64,11.86,10.45,8.0,1.45,18.0,0.3,83.0,91.5,99.5,90.7,8.0,8.0,18.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.34,-0.7,0.89,-0.97,8.0,2.07,18.0,0.3,-30.2,-7.5,5.9,-10.4,8.0,19.9,18.0,0.3,-1.37,-0.22,2.18,0.34,8.0,1.82,18.0,0.3,-12.8,-2.5,14.4,1.7,8.0,15.9,18.0,0.3,-9.4,-2.9,11.6,-0.4,8.0,11.1,18.0,0.3,-13.1,-1.5,5.1,-4.5,8.0,10.5,18.0,0.3,216.5,804.5,1189.5,796.5,9.0,574.5,18.0,0.3,215.0,805.0,1190.0,795.0,9.0,575.0,18.0,0.3
2007,7,24091,-36.39999999999998,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,6.0,8.0,6.0,4.0,2.3,10.0,0.8,33.9,75.8,130.5,81.3,10.0,49.5,14.0,0.4,-19.8,0.0,12.0,-9.7,10.0,41.0,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,48.3,88.6,128.2,153.3,128.2,10.0,40.8,14.0,0.4,-32.9,0.0,15.3,-7.9,10.0,51.0,14.0,0.4,54.5,70.4,99.4,78.4,9.0,26.2,12.0,0.4,-18.7,0.0,11.7,-2.3,9.0,27.7,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.91,9.0,11.74,8.89,10.0,3.07,14.0,0.4,5.59,8.48,10.93,8.32,10.0,2.82,14.0,0.4,-2.06,0.0,1.09,-0.66,10.0,3.45,14.0,0.4,1011.98,1018.9,1020.96,1016.96,12.0,5.84,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,49.8,19.6,61.8,85.0,52.5,3.0,48.5,10.0,1.0,-7.4,0.0,31.7,11.9,3.0,30.5,10.0,1.0,7.8,24.5,32.0,20.0,3.0,18.2,10.0,1.0,-2.9,0.0,20.0,8.3,3.0,18.3,10.0,1.0,15.23,15.3,15.57,15.4,3.0,0.26,10.0,1.0,13.99,15.3,15.97,15.1,5.0,1.2,16.0,1.0,6.17,8.36,9.43,7.93,5.0,1.7,16.0,1.0,55.5,84.9,90.8,75.4,5.0,18.8,16.0,1.0,3.35,4.1,5.19,4.27,3.0,1.36,10.0,1.0,1.28,4.04,5.17,3.25,3.0,2.93,10.0,1.0,-0.49,0.0,2.05,0.76,3.0,1.97,10.0,1.0,1004.9,1021.7,1022.24,1015.2,5.0,9.56,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,-0.85,-0.3,-0.1,-0.47,3.0,0.57,10.0,1.0,-4.6,-0.9,-0.3,-2.4,3.0,3.4,10.0,1.0,2.06,4.63,4.71,3.41,3.0,2.21,10.0,1.0,7.8,19.0,24.5,16.2,3.0,12.5,10.0,1.0,5.9,18.7,24.4,15.2,3.0,13.8,10.0,1.0,-2.3,0.0,1.8,-0.2,3.0,2.9,10.0,1.0,40.5,69.0,148.5,93.5,3.0,82.0,10.0,1.0,40.0,70.0,150.0,95.0,3.0,80.0,10.0,1.0
2007,7,24091,-36.39999999999998,54.3,26.2,32.9,39.5,32.9,2.0,13.8,4.0,0.0,25.1,26.1,27.1,26.1,2.0,2.1,4.0,0.0,17.5,20.6,23.8,20.6,2.0,6.5,4.0,0.0,15.3,16.8,18.4,16.8,2.0,3.2,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26,3.6,3.94,3.6,2.0,0.71,4.0,0.0,2.24,2.77,3.3,2.77,2.0,1.1,4.0,0.0,2.1,2.21,2.32,2.21,2.0,0.23,4.0,0.0,1010.88,1011.9,1012.92,1011.9,2.0,2.12,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,59.2,-47.5,-34.3,-11.2,-31.1,7.0,16.8,12.0,0.9,-69.4,-31.6,-16.7,-36.9,7.0,29.0,12.0,0.9,-12.4,-6.9,-4.6,-8.5,3.0,5.9,20.0,1.0,-19.5,-19.1,-7.8,-13.8,3.0,9.7,20.0,1.0,10.68,11.4,11.5,10.84,7.0,1.21,12.0,0.9,10.03,11.2,12.25,11.17,7.0,1.45,12.0,0.9,5.57,6.67,6.73,6.16,3.0,0.95,20.0,1.0,66.7,81.2,82.0,74.5,3.0,12.6,20.0,1.0,3.0,4.0,6.1,4.57,7.0,1.9,12.0,0.9,-4.03,-3.0,-1.0,-2.81,7.0,1.52,12.0,0.9,-5.28,-2.82,-1.65,-3.16,7.0,2.2,12.0,0.9,1006.89,1013.8,1015.61,1012.29,7.0,3.86,12.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,-1.88,0.3,0.86,-0.33,7.0,1.81,12.0,0.9,-10.2,0.9,4.2,-1.7,7.0,7.2,12.0,0.9,1.64,1.66,1.7,1.67,3.0,0.05,20.0,1.0,4.9,5.0,5.1,5.0,3.0,0.1,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.39999999999998,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,8.0,7.4,5.0,0.5,8.0,0.8,-23.9,-13.9,-3.0,-14.4,7.0,11.0,12.0,0.9,-32.3,-8.6,-7.7,-17.4,7.0,19.2,12.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,-30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,13.4,13.4,13.4,1.0,0.0,4.0,0.0,10.27,10.27,10.27,10.27,1.0,0.0,4.0,0.0,8.61,8.61,8.61,8.61,1.0,0.0,4.0,0.0,1018.7,1018.7,1018.7,1018.7,1.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,-16.2,-123.2,-108.3,-83.2,-102.4,7.0,23.7,14.0,0.4,-86.0,0.0,77.2,-6.5,7.0,123.7,14.0,0.4,-76.1,-61.1,-49.7,-62.7,7.0,15.5,14.0,0.4,-53.5,0.0,50.2,-1.9,7.0,77.1,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57,5.0,8.06,5.84,7.0,1.99,14.0,0.4,-4.93,-4.33,-3.15,-4.08,7.0,0.94,14.0,0.4,-3.48,0.0,3.21,-0.16,7.0,4.84,14.0,0.4,1015.5,1018.0,1021.44,1018.06,11.0,3.07,12.0,0.5,1.2,4.0,4.9,3.5,8.0,1.8,14.0,0.4,-30.1,-21.7,-18.7,-23.9,7.0,9.6,14.0,0.4,-19.2,0.0,14.2,-4.0,7.0,39.8,14.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,-13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.95,26.0,27.05,26.0,6.0,1.36,12.0,0.5,24.56,25.05,25.96,25.21,8.0,0.8,14.0,0.5,15.37,15.93,16.47,16.04,8.0,1.04,14.0,0.5,77.2,78.8,83.4,80.7,8.0,5.5,14.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,0.3,2.17,0.73,6.0,1.43,12.0,0.5,-4.1,2.6,22.4,8.2,6.0,15.4,12.0,0.5,3.85,5.24,6.65,5.31,6.0,1.37,12.0,0.5,36.7,44.0,71.6,49.9,6.0,19.9,12.0,0.5,-45.0,-36.5,-25.8,-35.6,6.0,9.2,12.0,0.5,0.0,13.8,57.6,25.6,6.0,31.4,12.0,0.5,516.5,1192.0,3429.5,1737.0,8.0,1675.0,14.0,0.5,515.0,1190.0,3430.0,1735.0,8.0,1675.0,14.0,0.5
2007,7,24091,-36.30000000000001,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.4,-65.4,-48.6,-65.0,4.0,22.9,16.0,0.5,18.7,23.2,30.6,24.6,4.0,8.2,16.0,0.5,729.0,1130.0,1817.0,1335.0,10.0,845.5,16.0,0.4,730.0,1130.0,1815.0,1335.0,10.0,845.0,16.0,0.4
2007,7,24091,-36.30000000000001,25.3,-203.7,-203.7,-203.1,-203.4,3.0,0.5,24.0,0.0,-117.6,-117.6,-117.3,-117.4,3.0,0.3,24.0,0.0,-117.7,-115.7,-114.2,-115.9,3.0,2.6,24.0,0.0,-68.0,-66.8,-65.9,-66.9,3.0,1.5,24.0,0.0,25.13,25.2,25.2,25.17,3.0,0.06,24.0,0.0,23.93,24.0,24.0,23.97,3.0,0.06,24.0,0.0,13.46,13.63,13.87,13.66,3.0,0.3,24.0,0.0,73.4,74.1,75.3,74.4,3.0,1.4,24.0,0.0,9.8,9.8,9.8,9.8,3.0,0.0,24.0,0.0,-8.49,-8.49,-8.49,-8.49,3.0,0.0,24.0,0.0,-4.9,-4.9,-4.9,-4.9,3.0,0.0,24.0,0.0,1021.33,1021.4,1021.54,1021.43,3.0,0.15,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,0.0,-83.2,-83.2,-83.2,-83.2,3.0,0.0,24.0,0.0,-48.0,-48.0,-48.0,-48.0,3.0,0.0,24.0,0.0,1.2,1.2,1.2,1.2,3.0,0.0,24.0,0.0,11.8,11.8,11.8,11.8,3.0,0.0,24.0,0.0,5.98,6.22,6.31,6.15,3.0,0.25,24.0,0.0,58.6,60.9,61.9,60.3,3.0,2.4,24.0,0.0,-53.6,-52.8,-50.8,-52.2,3.0,2.1,24.0,0.0,-30.9,-30.5,-29.3,-30.1,3.0,1.2,24.0,0.0,941.0,941.0,941.0,941.0,3.0,0.0,24.0,0.0,940.0,940.0,940.0,940.0,3.0,0.0,24.0,0.0
2007,7,24091,-36.30000000000001,30.1,-156.8,-132.6,-114.1,-135.4,3.0,31.3,16.0,0.7,-60.4,0.0,0.0,-29.5,3.0,51.1,16.0,0.7,-92.9,-82.5,-72.0,-82.5,2.0,21.6,16.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,5.1,6.4,5.73,3.0,1.1,16.0,0.7,-6.4,-5.1,-4.29,-5.34,3.0,1.56,16.0,0.7,-2.24,0.0,0.0,-1.09,3.0,1.89,16.0,0.7,1022.63,1024.0,1027.07,1024.83,3.0,3.33,16.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25.4,25.9,25.45,4.0,0.53,24.0,0.3,24.48,25.0,25.43,25.0,7.0,0.61,22.0,0.3,13.52,14.0,14.72,14.08,7.0,0.62,22.0,0.3,69.3,71.3,76.1,72.3,7.0,3.8,22.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,0.0,0.52,0.2,4.0,0.54,24.0,0.3,-0.9,0.0,6.4,2.6,4.0,6.5,24.0,0.3,5.9,6.06,6.66,6.27,4.0,0.64,24.0,0.3,15.7,32.9,70.3,42.6,4.0,34.7,24.0,0.3,-68.2,-27.5,-7.9,-37.5,4.0,38.0,24.0,0.3,-16.3,-0.9,13.6,-1.3,4.0,17.3,24.0,0.3,17.5,64.0,716.0,431.5,7.0,675.5,22.0,0.3,20.0,65.0,715.0,430.0,7.0,675.0,22.0,0.3
2007,7,24091,-36.30000000000001,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.33,25.7,25.7,25.39,7.0,0.63,14.0,0.9,24.31,24.5,24.94,24.65,8.0,0.61,14.0,0.8,12.5,12.77,13.23,13.03,8.0,1.02,14.0,0.8,63.0,67.1,70.0,68.6,8.0,6.8,14.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,1.2,1.3,0.64,7.0,1.21,14.0,0.9,2.0,5.3,6.1,3.1,7.0,5.1,14.0,0.9,7.07,7.49,7.82,7.29,7.0,0.84,14.0,0.9,21.6,38.2,41.3,36.3,7.0,17.3,14.0,0.9,-16.3,0.0,7.0,-7.2,7.0,24.6,14.0,0.9,-29.0,22.0,38.7,9.9,7.0,32.5,14.0,0.9,64.5,132.5,505.0,219.0,8.0,244.0,14.0,0.8,65.0,135.0,505.0,220.0,8.0,245.0,14.0,0.8
2007,7,24091,-36.30000000000001,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.95,18.0,18.0,17.5,4.0,1.0,24.0,0.3,17.78,19.25,20.21,18.83,6.0,2.11,20.0,0.3,10.52,11.22,13.02,11.7,5.0,1.35,22.0,0.4,79.2,80.1,87.3,83.1,5.0,6.4,22.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.57,-1.25,-0.5,-2.0,4.0,2.12,24.0,0.3,-19.5,-8.7,-3.6,-11.4,4.0,10.2,24.0,0.3,-1.23,0.7,2.23,0.51,4.0,2.01,24.0,0.3,-6.8,4.2,16.2,4.6,4.0,13.3,24.0,0.3,-9.6,-4.8,-2.3,-5.9,4.0,5.9,24.0,0.3,-10.6,-2.6,7.5,-1.6,4.0,11.1,24.0,0.3,197.0,301.0,749.0,461.5,5.0,386.0,22.0,0.4,195.0,300.0,750.0,460.0,5.0,385.0,22.0,0.4
2007,7,24091,-36.30000000000001,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6,7.0,8.0,6.3,6.0,2.1,12.0,0.3,0.9,13.1,55.6,22.5,9.0,29.1,14.0,0.2,-28.7,2.9,44.2,8.0,9.0,34.4,14.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,46.5,4.9,32.9,119.7,52.5,9.0,60.0,14.0,0.2,-67.7,14.2,103.6,14.7,9.0,82.1,14.0,0.2,14.2,39.5,87.2,41.4,7.0,40.9,16.0,0.3,-44.8,7.0,66.3,5.9,7.0,53.3,16.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23,6.7,7.92,6.21,9.0,2.11,14.0,0.2,0.35,2.12,7.07,3.11,9.0,3.43,14.0,0.2,-4.24,0.71,6.21,0.66,9.0,4.97,14.0,0.2,1005.61,1016.7,1024.14,1015.39,10.0,8.91,14.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,16.6,27.5,17.8,8.0,12.8,10.0,0.4,-2.4,0.0,2.9,-2.5,8.0,14.5,10.0,0.4,208.0,774.5,1634.0,930.0,10.0,798.5,14.0,0.4,210.0,775.0,1635.0,930.0,10.0,800.0,14.0,0.4
2007,7,24091,-36.30000000000001,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75,15.0,16.51,15.58,9.0,1.25,12.0,0.3,13.77,14.75,17.13,15.32,12.0,1.84,16.0,0.3,8.24,9.82,10.51,9.21,9.0,1.42,12.0,0.4,70.5,84.9,92.2,83.3,9.0,11.7,12.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3,0.4,1.37,0.11,9.0,1.69,12.0,0.3,-3.5,3.3,14.5,2.5,9.0,13.1,12.0,0.3,0.76,1.78,3.07,1.98,8.0,1.25,10.0,0.4,5.5,16.8,28.1,20.2,8.0,16.7,10.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9,-1.7,-1.1,-2.5,3.0,2.1,20.0,1.0,-4.9,-4.6,-2.0,-3.5,3.0,2.3,20.0,1.0,27.0,64.0,230.0,142.5,7.0,177.0,12.0,0.9,25.0,65.0,230.0,145.0,7.0,175.0,12.0,0.9
2007,7,24091,-36.30000000000001,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,5.0,6.0,4.8,4.0,2.1,8.0,0.5,-31.2,-28.9,-0.7,-18.5,5.0,16.4,6.0,0.6,1.6,18.0,24.0,14.7,5.0,13.8,6.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,7,24091,-36.30000000000001,63.5,-82.4,-65.0,-42.9,-62.8,49.0,23.8,12.0,0.7,-104.3,-78.7,-46.3,-71.1,49.0,37.4,12.0,0.7,-58.5,-47.3,-34.5,-46.4,48.0,15.2,12.0,0.8,-76.0,-56.5,-34.4,-53.0,48.0,24.8,12.0,0.8,9.25,9.5,10.45,9.52,48.0,1.14,12.0,0.8,8.4,9.8,10.24,9.48,49.0,1.16,12.0,0.7,6.35,7.13,7.29,6.86,48.0,0.68,12.0,0.8,91.6,94.1,96.0,92.9,48.0,5.0,12.0,0.8,9.0,11.0,12.0,10.55,49.0,2.15,12.0,0.7,-8.52,-6.93,-5.0,-6.55,49.0,2.19,12.0,0.7,-10.39,-8.43,-5.31,-7.4,49.0,3.72,12.0,0.7,1008.6,1009.8,1011.84,1010.51,49.0,2.58,12.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,-0.4,-0.2,0.65,0.05,48.0,0.69,12.0,0.8,-4.6,-1.8,7.8,0.5,48.0,6.6,12.0,0.8,0.2,0.44,0.77,0.54,48.0,0.51,12.0,0.8,2.0,4.8,8.9,5.7,48.0,4.5,12.0,0.8,-5.9,-2.8,-1.1,-3.4,48.0,3.0,12.0,0.8,-6.1,-3.7,-1.1,-3.3,48.0,4.7,12.0,0.8,729.0,1331.0,1728.0,1300.5,49.0,593.5,12.0,0.7,730.0,1330.0,1730.0,1300.0,49.0,595.0,12.0,0.7
