Year,Month,Longitude,Latitude,A-Fraction of daylight observations,A-Mean,A-y,A-x,A-Mean day of the month,A-Median,A-Observation number,A-S1,A-S5,A-Standard deviation,Q-Fraction of daylight observations,Q-Mean,Q-y,Q-x,Q-Mean day of the month,Q-Median,Q-Observation number,Q-S1,Q-S5,Q-Standard deviation,R-Fraction of daylight observations,R-Mean,R-y,R-,R-Mean day of the month,R-Median,R-Observation number,R-S1,R-S5,R-Standard deviation,S-Fraction of daylight observations,S-Mean,S-y,S-x,S-Mean day of the month,S-Median,S-Observation number,S-S1,S-S5,S-Standard deviation,P-Fraction of daylight observations,P-Mean,P-y,P-x,P-Mean day of the month,P-Median,P-Observation number,P-S1,P-S5,P-Standard deviation,U-Fraction of daylight observations,U-Mean,U-y,U-x,U-Mean day of the month,U-Median,U-Observation number,U-S1,U-S5,U-Standard deviation,V-Fraction of daylight observations,V-Mean,V-y,V-x,V-Mean day of the month,V-Median,V-Observation number,V-S1,V-S5,V-Standard deviation,W-Fraction of daylight observations,W-Mean,W-y,W-x,W-Mean day of the month,W-Median,W-Observation number,W-S1,W-S5,W-Standard deviation,C-Fraction of daylight observations,C-Mean,C-y,C-x,C-Mean day of the month,C-Median,C-Observation number,C-S1,C-S5,C-Standard deviation,X=W*U-Fraction of daylight observations,X=W*U-Mean,X=W*U-y,X=W*U-x,X=W*U-Mean day of the month,X=W*U-Median,X=W*U-Observation number,X=W*U-S1,X=W*U-S5,X=W*U-Standard deviation,Y=W*V-Fraction of daylight observations,Y=W*V-Mean,Y=W*V-y,Y=W*V-x,Y=W*V-Mean day of the month,Y=W*V-Median,Y=W*V-Observation number,Y=W*V-S1,Y=W*V-S5,Y=W*V-Standard deviation,D=S-A-Fraction of daylight observations,D=S-A-Mean,D=S-A-y,D=S-A-x,D=S-A-Mean day of the month,D=S-A-Median,D=S-A-Observation number,D=S-A-S1,D=S-A-S5,D=S-A-Standard deviation,E=(S-A)*W-Fraction of daylight observations,E=(S-A)*W-Mean,E=(S-A)*W-y,E=(S-A)*W-x,E=(S-A)*W-Mean day of the month,E=(S-A)*W-Median,E=(S-A)*W-Observation number,E=(S-A)*W-S1,E=(S-A)*W-S5,E=(S-A)*W-Standard deviation,F=QS-Q-Fraction of daylight observations,F=QS-Q-Mean,F=QS-Q-y,F=QS-Q-x,F=QS-Q-Mean day of the month,F=QS-Q-Median,F=QS-Q-Observation number,F=QS-Q-S1,F=QS-Q-S5,F=QS-Q-Standard deviation,G=(QS-Q)*W-Fraction of daylight observations,G=(QS-Q)*W-Mean,G=(QS-Q)*W-y,G=(QS-Q)*W-x,G=(QS-Q)*W-Mean day of the month,G=(QS-Q)*W-Median,G=(QS-Q)*W-Observation number,G=(QS-Q)*W-S1,G=(QS-Q)*W-S5,G=(QS-Q)*W-Standard deviation,I=U*A-Fraction of daylight observations,I=U*A-Mean,I=U*A-y,I=U*A-x,I=U*A-Mean day of the month,I=U*A-Median,I=U*A-Observation number,I=U*A-S1,I=U*A-S5,I=U*A-Standard deviation,J=V*A-Fraction of daylight observations,J=V*A-Mean,J=V*A-y,J=V*A-x,J=V*A-Mean day of the month,J=V*A-Median,J=V*A-Observation number,J=V*A-S1,J=V*A-S5,J=V*A-Standard deviation,K=U*Q-Fraction of daylight observations,K=U*Q-Mean,K=U*Q-y,K=U*Q-x,K=U*Q-Mean day of the month,K=U*Q-Median,K=U*Q-Observation number,K=U*Q-S1,K=U*Q-S5,K=U*Q-Standard deviation,L=V*Q-Fraction of daylight observations,L=V*Q-Mean,L=V*Q-y,L=V*Q-x,L=V*Q-Mean day of the month,L=V*Q-Median,L=V*Q-Observation number,L=V*Q-S1,L=V*Q-S5,L=V*Q-Standard deviation,B1=W*W*W-Fraction of daylight observations,B1=W*W*W-Mean,B1=W*W*W-y,B1=W*W*W-x,B1=W*W*W-Mean day of the month,B1=W*W*W-Median,B1=W*W*W-Observation number,B1=W*W*W-S1,B1=W*W*W-S5,B1=W*W*W-Standard deviation,B2=W*W*W-Fraction of daylight observations,B2=W*W*W-Mean,B2=W*W*W-y,B2=W*W*W-x,B2=W*W*W-Mean day of the month,B2=W*W*W-Median,B2=W*W*W-Observation number,B2=W*W*W-S1,B2=W*W*W-S5,B2=W*W*W-Standard deviation,M=(QS-Q)*U-Fraction of daylight observations,M=(QS-Q)*U-Mean,M=(QS-Q)*U-y,M=(QS-Q)*U-x,M=(QS-Q)*U-Mean day of the month,M=(QS-Q)*U-Median,M=(QS-Q)*U-Observation number,M=(QS-Q)*U-S1,M=(QS-Q)*U-S5,M=(QS-Q)*U-Standard deviation,N=(QS-Q)*V-Fraction of daylight observations,N=(QS-Q)*V-Mean,N=(QS-Q)*V-y,N=(QS-Q)*V-x,N=(QS-Q)*V-Mean day of the month,N=(QS-Q)*V-Median,N=(QS-Q)*V-Observation number,N=(QS-Q)*V-S1,N=(QS-Q)*V-S5,N=(QS-Q)*V-Standard deviation
1979,4,159.0,35.0,0.7,14.83,0.4,0.5,16.0,15.5,16.0,11.46,17.5,2.83,0.7,8.18,0.4,0.5,16.0,8.15,15.0,6.04,10.4,2.01,0.7,77.4,0.4,0.5,16.0,76.2,15.0,69.6,88.0,9.7,0.7,15.58,0.3,0.4,16.0,16.0,15.0,14.5,17.0,2.05,0.7,1016.14,0.4,0.5,16.0,1016.5,16.0,1008.15,1023.24,7.44,0.7,6.2,0.4,0.5,16.0,6.27,16.0,0.0,15.52,7.5,0.7,1.34,0.4,0.5,16.0,0.0,16.0,-8.89,11.22,9.33,0.7,12.53,0.4,0.5,16.0,13.4,16.0,8.39,17.43,4.33,0.7,6.7,0.4,0.5,16.0,7.0,16.0,4.4,8.0,1.7,0.7,94.4,0.4,0.5,16.0,53.4,16.0,0.0,264.1,124.8,0.7,17.1,0.4,0.5,16.0,0.0,16.0,-129.2,152.2,135.4,0.7,0.93,0.3,0.4,16.0,0.5,15.0,-1.04,2.93,2.7,0.7,8.5,0.3,0.4,16.0,5.2,15.0,-11.4,46.8,32.3,0.6,3.06,0.3,0.4,16.0,2.9,14.0,1.44,5.18,1.95,0.6,39.3,0.3,0.4,16.0,28.0,14.0,10.4,60.0,31.4,0.7,99.5,0.4,0.5,16.0,96.2,16.0,0.0,214.2,109.5,0.7,36.0,0.4,0.5,16.0,0.0,16.0,-101.1,190.7,140.3,0.7,51.1,0.4,0.5,16.0,50.0,15.0,0.0,103.3,56.1,0.7,22.3,0.4,0.5,16.0,0.0,15.0,-52.6,130.9,84.1,0.7,2612.0,0.4,0.5,16.0,2416.0,16.0,592.0,5322.0,2125.0,0.7,2610.0,0.4,0.5,16.0,2415.0,16.0,590.0,5320.0,2125.0,0.6,20.5,0.3,0.4,16.0,11.2,14.0,0.0,58.4,37.4,0.6,-8.7,0.3,0.4,16.0,-3.9,14.0,-42.4,20.7,26.7
1979,4,159.0,36.0,0.5,13.43,0.5,0.4,20.0,14.0,21.0,10.59,16.0,2.79,0.5,7.7,0.5,0.4,20.0,7.88,19.0,5.43,10.09,2.24,0.5,79.3,0.5,0.4,20.0,85.2,19.0,58.0,94.9,16.1,0.5,13.6,0.5,0.4,20.0,13.0,19.0,12.0,15.14,1.64,0.5,1015.46,0.5,0.4,20.0,1015.8,20.0,1005.03,1024.48,8.49,0.5,5.19,0.5,0.4,18.0,5.98,22.0,0.0,10.06,7.1,0.5,2.33,0.5,0.4,18.0,3.14,22.0,-7.65,13.38,10.29,0.5,12.87,0.5,0.4,18.0,12.3,22.0,9.3,16.97,4.08,0.5,6.9,0.6,0.4,18.0,8.0,20.0,6.0,8.0,1.6,0.5,70.3,0.5,0.4,18.0,66.4,22.0,0.0,136.1,117.9,0.5,43.6,0.5,0.4,18.0,25.8,22.0,-93.7,199.7,163.7,0.5,0.07,0.5,0.4,20.0,-0.5,19.0,-2.7,3.57,3.1,0.5,-1.6,0.5,0.4,20.0,-5.9,19.0,-33.9,40.6,47.3,0.5,1.82,0.5,0.4,20.0,2.14,18.0,-0.36,4.1,2.3,0.5,20.6,0.5,0.4,20.0,24.3,18.0,-4.9,48.9,33.4,0.5,73.5,0.5,0.4,20.0,84.1,21.0,0.0,132.8,92.7,0.5,54.8,0.5,0.4,20.0,95.9,21.0,-89.5,223.7,148.8,0.5,35.8,0.5,0.4,20.0,46.9,19.0,0.0,70.9,61.8,0.5,37.2,0.5,0.4,20.0,45.4,19.0,-44.7,155.2,94.0,0.5,2778.5,0.5,0.4,18.0,1861.0,22.0,804.5,4913.5,2730.5,0.5,2780.0,0.5,0.4,18.0,1860.0,22.0,805.0,4915.0,2730.0,0.5,8.6,0.5,0.4,20.0,2.6,18.0,-8.6,37.3,25.9,0.5,-10.3,0.5,0.4,20.0,-7.6,18.0,-38.1,18.5,26.5
1979,4,159.0,37.0,0.6,12.16,0.4,0.4,18.0,12.0,20.0,9.51,15.0,2.84,0.6,7.06,0.4,0.5,18.0,6.3,17.0,5.11,9.13,1.98,0.6,78.3,0.4,0.5,18.0,77.7,17.0,70.1,87.8,8.8,0.5,13.18,0.4,0.4,18.0,12.5,17.0,10.81,15.78,2.57,0.6,1017.23,0.4,0.4,18.0,1019.7,20.0,1001.51,1026.8,11.37,0.6,5.45,0.4,0.4,18.0,6.47,20.0,-2.74,12.09,7.07,0.6,0.7,0.4,0.4,18.0,1.07,20.0,-5.4,7.56,7.19,0.6,10.4,0.4,0.4,18.0,10.55,20.0,8.2,13.88,4.43,0.6,5.7,0.4,0.4,18.0,6.0,20.0,3.0,8.0,2.3,0.6,77.5,0.4,0.4,18.0,58.2,20.0,-9.9,148.7,109.3,0.6,2.3,0.4,0.4,18.0,4.2,20.0,-53.0,89.3,106.3,0.5,0.99,0.4,0.4,18.0,0.5,17.0,-4.0,6.6,4.71,0.5,12.1,0.4,0.4,18.0,7.2,17.0,-41.1,53.3,57.7,0.6,2.25,0.4,0.5,18.0,2.54,15.0,-1.04,4.96,2.9,0.6,28.7,0.4,0.5,18.0,30.9,15.0,-11.2,57.1,41.8,0.6,67.2,0.4,0.4,18.0,85.5,20.0,-26.1,142.7,78.9,0.6,19.9,0.4,0.4,18.0,11.0,20.0,-59.3,113.5,88.0,0.6,42.7,0.4,0.5,18.0,54.2,17.0,-17.0,85.5,47.1,0.6,14.3,0.4,0.5,18.0,11.1,17.0,-38.0,78.7,54.6,0.6,1770.5,0.4,0.4,18.0,1176.0,20.0,551.5,2673.0,2645.0,0.6,1770.0,0.4,0.4,18.0,1175.0,20.0,550.0,2675.0,2645.0,0.6,10.4,0.4,0.5,18.0,-3.1,15.0,-15.1,44.4,39.6,0.6,-12.0,0.4,0.5,18.0,-11.2,15.0,-33.2,7.1,28.1
1979,4,159.0,38.0,0.7,11.17,0.3,0.4,16.0,11.5,15.0,7.94,13.39,2.73,0.6,6.68,0.3,0.5,14.0,6.37,14.0,5.12,8.74,1.85,0.6,81.2,0.3,0.5,14.0,82.3,14.0,67.0,94.3,12.1,0.7,12.89,0.3,0.4,16.0,13.0,15.0,12.0,14.0,2.04,0.7,1014.94,0.3,0.4,16.0,1018.0,15.0,1001.55,1025.58,12.7,0.7,2.24,0.3,0.4,16.0,4.9,15.0,-9.99,11.75,11.58,0.7,1.77,0.3,0.4,16.0,3.69,15.0,-8.36,10.55,8.52,0.7,13.71,0.3,0.4,16.0,13.4,15.0,11.02,16.65,3.72,0.6,7.2,0.4,0.4,14.0,8.0,13.0,5.9,8.0,1.1,0.7,48.9,0.3,0.4,16.0,48.0,15.0,-114.5,181.7,194.3,0.7,31.6,0.3,0.4,16.0,39.9,15.0,-94.1,148.2,122.1,0.7,1.73,0.3,0.4,16.0,1.0,15.0,-1.95,4.39,3.6,0.7,26.1,0.3,0.4,16.0,15.4,15.0,-14.0,81.0,53.2,0.6,2.6,0.3,0.5,14.0,2.74,14.0,0.92,4.63,2.03,0.6,35.7,0.3,0.5,14.0,37.5,14.0,10.8,78.6,32.4,0.7,45.2,0.3,0.4,16.0,48.4,15.0,-89.4,158.0,122.9,0.7,30.9,0.3,0.4,16.0,36.9,15.0,-72.6,133.5,104.8,0.6,23.6,0.3,0.5,14.0,21.1,14.0,-58.3,108.7,81.6,0.6,17.6,0.3,0.5,14.0,4.4,14.0,-48.0,84.4,64.0,0.7,3144.0,0.3,0.4,16.0,2406.0,15.0,1344.5,4633.5,2874.0,0.7,3145.0,0.3,0.4,16.0,2405.0,15.0,1345.0,4635.0,2875.0,0.6,-5.6,0.3,0.5,14.0,-0.6,14.0,-35.0,28.4,43.1,0.6,-5.5,0.3,0.5,14.0,-10.4,14.0,-25.7,14.7,22.4
1979,4,159.0,39.0,0.6,9.02,0.3,0.6,16.0,8.0,9.0,7.05,12.19,2.84,0.6,6.32,0.3,0.6,16.0,6.21,8.0,4.67,8.1,1.64,0.6,85.7,0.3,0.6,16.0,88.3,8.0,79.0,90.3,6.3,0.6,10.89,0.3,0.6,16.0,10.8,9.0,8.63,12.78,2.2,0.6,1015.82,0.3,0.6,16.0,1017.8,9.0,1009.94,1019.87,7.97,0.6,-1.27,0.3,0.6,16.0,-1.57,9.0,-8.41,5.38,8.87,0.6,2.42,0.3,0.6,16.0,4.32,9.0,-5.74,8.74,6.88,0.6,10.22,0.3,0.6,16.0,9.3,9.0,6.47,14.2,4.1,0.6,7.5,0.3,0.6,16.0,8.0,8.0,7.0,8.0,0.8,0.6,-17.8,0.3,0.6,16.0,-7.2,9.0,-77.0,57.5,128.7,0.6,19.6,0.3,0.6,16.0,29.4,9.0,-49.8,98.3,82.2,0.6,1.87,0.3,0.6,16.0,2.2,9.0,-1.0,3.22,2.52,0.6,15.7,0.3,0.6,16.0,16.7,9.0,-10.6,39.4,23.6,0.6,1.82,0.3,0.6,16.0,1.98,8.0,0.4,2.83,1.5,0.6,16.9,0.3,0.6,16.0,13.8,8.0,3.2,34.5,14.9,0.6,-9.6,0.3,0.6,16.0,-15.0,9.0,-61.2,61.1,73.0,0.6,21.3,0.3,0.6,16.0,32.6,9.0,-37.1,73.6,68.0,0.6,-3.3,0.3,0.6,16.0,5.9,8.0,-40.7,45.8,55.0,0.6,12.7,0.3,0.6,16.0,21.8,8.0,-31.3,53.1,47.6,0.6,1544.0,0.3,0.6,16.0,804.5,9.0,274.5,2918.0,1623.0,0.6,1545.0,0.3,0.6,16.0,805.0,9.0,275.0,2920.0,1625.0,0.6,3.3,0.3,0.6,16.0,0.5,8.0,-5.8,16.0,15.1,0.6,6.7,0.3,0.6,16.0,5.2,8.0,-2.5,19.7,15.9
1979,4,159.0,40.0,0.5,7.33,0.4,0.4,18.0,6.5,17.0,5.32,9.46,2.36,0.5,5.15,0.4,0.4,16.0,5.03,14.0,4.24,5.75,1.12,0.5,80.9,0.4,0.4,16.0,77.0,14.0,72.9,92.5,12.1,0.5,8.43,0.4,0.4,18.0,8.45,16.0,6.88,10.25,2.06,0.5,1013.14,0.4,0.4,18.0,1017.0,17.0,1003.24,1021.03,9.61,0.5,2.03,0.4,0.4,18.0,0.0,17.0,-5.98,14.06,10.58,0.5,-0.67,0.4,0.4,18.0,-2.05,17.0,-6.67,7.18,7.27,0.5,11.45,0.4,0.4,18.0,11.8,17.0,5.69,18.0,5.5,0.5,6.3,0.4,0.4,18.0,7.0,17.0,3.5,8.0,2.4,0.5,40.2,0.4,0.4,18.0,0.0,17.0,-58.1,214.2,180.0,0.5,4.0,0.4,0.4,18.0,-12.9,17.0,-79.8,88.9,96.6,0.5,0.95,0.4,0.4,18.0,1.25,16.0,-2.12,3.19,2.62,0.5,9.9,0.4,0.4,18.0,11.6,16.0,-16.8,39.2,32.0,0.5,1.61,0.4,0.4,16.0,2.01,14.0,0.41,2.54,1.28,0.5,15.5,0.4,0.4,16.0,15.0,14.0,3.8,29.6,15.1,0.5,12.9,0.4,0.4,18.0,0.0,17.0,-53.8,100.4,70.0,0.5,4.9,0.4,0.4,18.0,-12.3,17.0,-36.2,57.0,65.1,0.5,11.8,0.4,0.4,16.0,0.0,14.0,-40.4,69.9,58.4,0.5,4.1,0.4,0.4,16.0,-8.1,14.0,-25.4,33.7,44.2,0.5,2472.0,0.4,0.4,18.0,1643.0,17.0,189.5,5832.0,2634.0,0.5,2470.0,0.4,0.4,18.0,1645.0,17.0,190.0,5830.0,2635.0,0.5,6.0,0.4,0.4,16.0,1.5,14.0,-7.7,25.1,17.9,0.5,-4.2,0.4,0.4,16.0,-3.4,14.0,-14.6,2.3,10.2
1979,4,159.0,41.0,0.3,7.71,0.5,0.4,18.0,7.55,10.0,6.14,9.74,2.19,0.3,5.24,0.5,0.3,16.0,4.91,7.0,4.53,5.86,0.88,0.3,79.1,0.5,0.3,16.0,78.7,7.0,73.0,82.2,8.5,0.3,7.11,0.5,0.4,18.0,7.75,10.0,5.0,8.34,1.88,0.3,1017.83,0.5,0.4,18.0,1021.45,10.0,1010.88,1025.93,12.1,0.3,1.87,0.5,0.4,18.0,0.14,10.0,-4.65,10.76,7.29,0.3,2.7,0.5,0.4,18.0,6.18,10.0,-7.81,9.02,8.29,0.3,10.43,0.5,0.4,18.0,10.8,10.0,8.2,14.04,3.6,0.3,5.3,0.5,0.4,18.0,5.5,10.0,2.3,8.0,2.9,0.3,27.1,0.5,0.4,18.0,4.7,10.0,-50.9,134.0,96.5,0.3,28.2,0.5,0.4,18.0,66.4,10.0,-91.8,89.7,100.0,0.3,-0.6,0.5,0.4,18.0,-0.55,10.0,-2.91,1.0,2.49,0.3,-4.9,0.5,0.4,18.0,-4.6,10.0,-27.8,11.6,29.7,0.3,1.03,0.5,0.3,16.0,0.99,7.0,0.32,1.84,0.78,0.3,11.9,0.5,0.3,16.0,8.6,7.0,4.1,21.6,9.6,0.3,23.8,0.5,0.4,18.0,-0.2,10.0,-19.4,102.1,60.2,0.3,25.3,0.5,0.4,18.0,51.5,10.0,-49.8,74.3,59.7,0.3,12.7,0.5,0.3,16.0,7.7,7.0,-14.0,60.1,37.8,0.3,19.1,0.5,0.3,16.0,37.5,7.0,-35.5,44.7,44.9,0.3,1478.0,0.5,0.4,18.0,1292.0,10.0,551.5,2810.5,1153.5,0.3,1480.0,0.5,0.4,18.0,1290.0,10.0,550.0,2810.0,1155.0,0.3,2.3,0.5,0.3,16.0,1.5,7.0,-3.3,5.2,9.5,0.3,8.6,0.5,0.3,16.0,8.1,7.0,-0.1,18.6,8.7
1979,4,159.0,42.0,0.8,5.9,0.4,0.4,16.0,5.25,10.0,3.69,8.06,2.52,0.8,4.95,0.4,0.3,14.0,4.71,9.0,4.1,5.81,1.13,0.8,83.6,0.4,0.3,14.0,86.6,9.0,78.4,90.5,12.6,0.8,6.2,0.4,0.4,16.0,5.0,9.0,4.27,7.87,2.32,0.8,1013.17,0.4,0.4,16.0,1011.2,10.0,1000.93,1024.11,11.72,0.8,1.59,0.4,0.4,16.0,0.0,10.0,-8.72,7.81,10.54,0.8,3.34,0.4,0.4,16.0,2.37,10.0,-1.77,10.07,6.49,0.8,11.06,0.4,0.4,16.0,10.55,10.0,7.27,13.21,5.7,0.9,6.2,0.4,0.4,16.0,7.0,9.0,5.0,7.7,1.9,0.8,42.7,0.4,0.4,16.0,0.0,10.0,-105.4,72.5,213.1,0.8,39.7,0.4,0.4,16.0,14.7,10.0,-5.5,121.0,71.1,0.8,0.76,0.4,0.4,16.0,0.0,9.0,-2.33,3.39,2.98,0.8,4.8,0.4,0.4,16.0,0.0,9.0,-25.9,32.8,29.2,0.8,1.03,0.4,0.3,14.0,0.96,8.0,-0.26,2.21,1.49,0.8,10.3,0.4,0.3,14.0,13.2,8.0,-3.1,21.9,14.3,0.8,-5.1,0.4,0.4,16.0,0.0,10.0,-51.8,38.1,45.9,0.8,29.6,0.4,0.4,16.0,11.9,10.0,-6.4,81.2,46.5,0.8,1.7,0.4,0.3,14.0,0.0,9.0,-47.6,27.2,50.5,0.8,24.1,0.4,0.3,14.0,22.3,9.0,0.0,59.4,35.0,0.8,2514.0,0.4,0.4,16.0,1176.0,10.0,418.5,2332.5,4479.0,0.8,2515.0,0.4,0.4,16.0,1175.0,10.0,420.0,2330.0,4480.0,0.8,7.9,0.4,0.3,14.0,6.4,8.0,0.5,19.6,12.4,0.8,2.2,0.4,0.3,14.0,0.0,8.0,-5.5,11.3,9.8
1979,4,159.0,43.0,0.5,3.85,0.5,0.6,16.0,3.75,10.0,1.17,6.79,2.63,0.6,4.25,0.5,0.5,16.0,4.31,9.0,3.58,5.03,0.8,0.6,83.1,0.5,0.5,16.0,85.0,9.0,73.8,89.0,9.7,0.5,4.35,0.5,0.6,16.0,4.0,10.0,3.21,6.0,1.67,0.5,1014.15,0.5,0.6,16.0,1013.2,10.0,1004.58,1022.86,9.73,0.5,2.86,0.5,0.6,16.0,2.59,10.0,-1.51,8.35,5.52,0.5,-0.26,0.5,0.6,16.0,-1.57,10.0,-6.25,7.19,8.66,0.5,9.51,0.5,0.6,16.0,8.2,10.0,6.91,13.29,3.78,0.4,6.9,0.4,0.5,16.0,8.0,7.0,6.7,8.0,2.6,0.5,25.1,0.5,0.6,16.0,19.6,10.0,-6.2,78.9,63.2,0.5,-6.1,0.5,0.6,16.0,-6.4,10.0,-49.6,64.0,116.9,0.5,0.5,0.5,0.6,16.0,1.25,10.0,-3.29,4.83,4.05,0.5,8.9,0.5,0.6,16.0,10.0,10.0,-29.9,49.4,42.2,0.6,0.87,0.5,0.5,16.0,0.67,9.0,-0.08,1.7,1.24,0.6,10.9,0.5,0.5,16.0,6.9,9.0,-0.7,26.9,14.8,0.5,12.2,0.5,0.6,16.0,7.2,10.0,-2.1,37.3,25.8,0.5,9.9,0.5,0.6,16.0,-1.0,10.0,-13.0,48.4,32.0,0.6,13.6,0.5,0.5,16.0,14.6,9.0,1.6,32.4,22.3,0.6,2.4,0.5,0.5,16.0,0.0,9.0,-28.6,37.3,39.0,0.5,1253.0,0.5,0.6,16.0,557.5,10.0,332.0,2411.0,1429.0,0.5,1255.0,0.5,0.6,16.0,560.0,10.0,330.0,2410.0,1430.0,0.6,3.7,0.5,0.5,16.0,0.1,9.0,-1.6,6.4,12.0,0.6,-3.5,0.5,0.5,16.0,-0.7,9.0,-11.3,4.5,13.3
1979,4,159.0,44.0,0.6,3.51,0.5,0.3,16.0,3.5,12.0,2.0,5.14,1.92,0.6,4.3,0.5,0.3,16.0,4.31,12.0,3.44,5.13,0.95,0.6,86.6,0.5,0.3,16.0,86.5,12.0,75.0,100.0,11.0,0.6,2.68,0.5,0.3,16.0,2.1,12.0,1.75,4.25,1.48,0.6,1004.02,0.5,0.3,16.0,1004.4,12.0,997.53,1010.43,9.49,0.6,6.15,0.5,0.3,16.0,6.93,12.0,-0.46,11.83,7.94,0.6,1.76,0.5,0.3,16.0,2.91,12.0,-7.33,8.02,8.7,0.6,11.97,0.5,0.3,16.0,10.55,12.0,8.51,15.15,5.22,0.6,6.1,0.6,0.3,14.0,8.0,7.0,2.0,8.0,3.2,0.6,94.1,0.5,0.3,16.0,68.4,12.0,-11.1,163.1,149.8,0.6,1.7,0.5,0.3,16.0,21.1,12.0,-81.6,101.8,157.7,0.6,-0.83,0.5,0.3,16.0,-1.25,12.0,-2.13,0.75,1.89,0.6,-7.2,0.5,0.3,16.0,-9.0,12.0,-27.7,9.9,24.0,0.6,0.34,0.5,0.3,16.0,0.26,12.0,-0.54,1.19,0.91,0.6,6.0,0.5,0.3,16.0,2.6,12.0,-4.4,22.2,12.9,0.6,17.4,0.5,0.3,16.0,21.6,12.0,-0.1,31.4,21.0,0.6,16.2,0.5,0.3,16.0,10.7,12.0,-18.8,38.9,40.4,0.6,23.6,0.5,0.3,16.0,30.3,12.0,-3.3,48.7,29.9,0.6,13.3,0.5,0.3,16.0,14.3,12.0,-25.6,42.2,38.4,0.6,2765.5,0.5,0.3,16.0,1176.0,12.0,660.5,3489.0,4330.0,0.6,2765.0,0.5,0.3,16.0,1175.0,12.0,660.0,3490.0,4330.0,0.6,5.9,0.5,0.3,16.0,3.1,12.0,-3.5,19.2,9.7,0.6,-3.4,0.5,0.3,16.0,-1.6,12.0,-11.6,0.7,7.8
1979,4,159.0,45.0,0.4,3.16,0.5,0.5,16.0,3.1,10.0,1.5,4.74,1.54,0.3,4.05,0.5,0.5,16.0,3.86,9.0,3.49,4.52,0.74,0.3,83.5,0.5,0.5,16.0,83.8,9.0,71.6,94.2,10.8,0.4,1.55,0.5,0.5,16.0,1.75,10.0,0.0,2.0,1.5,0.4,1010.42,0.5,0.5,16.0,1009.4,10.0,999.86,1019.36,10.79,0.4,-0.6,0.5,0.5,16.0,0.7,10.0,-9.4,6.26,8.07,0.4,3.11,0.5,0.5,16.0,3.05,10.0,-2.34,8.51,5.81,0.4,9.46,0.5,0.5,16.0,10.05,10.0,6.14,12.21,3.24,0.3,6.4,0.5,0.6,18.0,8.0,9.0,3.8,8.0,2.4,0.4,-7.7,0.5,0.5,16.0,2.9,10.0,-96.8,57.6,95.3,0.4,36.1,0.5,0.5,16.0,25.5,10.0,-19.2,98.4,60.1,0.4,-1.61,0.5,0.5,16.0,-1.95,10.0,-3.5,-0.14,2.36,0.4,-12.9,0.5,0.5,16.0,-15.5,10.0,-36.1,-0.2,25.9,0.3,0.08,0.5,0.5,16.0,0.3,9.0,-0.54,0.53,0.64,0.3,0.0,0.5,0.5,16.0,2.5,9.0,-6.1,4.4,6.8,0.4,-0.7,0.5,0.5,16.0,2.8,10.0,-24.4,14.9,22.1,0.4,13.7,0.5,0.5,16.0,7.9,10.0,-6.1,36.6,24.9,0.3,1.0,0.5,0.5,16.0,5.0,9.0,-27.1,21.4,30.0,0.3,14.0,0.5,0.5,16.0,13.8,9.0,-13.2,34.6,27.8,0.4,1102.0,0.5,0.5,16.0,1017.0,10.0,292.0,1845.5,852.5,0.4,1100.0,0.5,0.5,16.0,1015.0,10.0,290.0,1845.0,850.0,0.3,2.1,0.5,0.5,16.0,1.5,9.0,-0.2,4.4,3.1,0.3,-0.9,0.5,0.5,16.0,0.0,9.0,-3.0,3.5,5.5
